iter	Passed	Remaining
1740	2173	16551
1741	2174	16548
1742	2175	16545
1743	2176	16542
1744	2177	16540
1745	2177	16533
1746	2178	16528
1747	2179	16523
1748	2180	16520
1749	2181	16517
1750	2182	16514
1751	2183	16513
1752	2185	16512
1753	2188	16526
1754	2190	16528
1755	2191	16525
1756	2192	16522
1757	2193	16519
1758	2194	16517
1759	2195	16515
1760	2196	16512
1761	2197	16510
1762	2198	16507
1763	2199	16504
1764	2200	16502
1765	2201	16499
1766	2202	16496
1767	2203	16493
1768	2204	16490
1769	2205	16487
1770	2206	16483
1771	2207	16482
1772	2209	16480
1773	2210	16478
1774	2212	16482
1775	2213	16483
1776	2214	16481
1777	2215	16478
1778	2216	16475
1779	2218	16475
1780	2219	16473
1781	2220	16471
1782	2221	16469
1783	2222	16466
1784	2223	16464
1785	2225	16462
1786	2226	16462
1787	2227	16462
1788	2229	16463
1789	2230	16461
1790	2231	16461
1791	2233	16458
1792	2234	16456
1793	2234	16450
1794	2235	16447
1795	2236	16444
1796	2237	16441
1797	2238	16438
1798	2240	16437
1799	2241	16438
1800	2243	16442
1801	2244	16441
1802	2245	16435
1803	2246	16433
1804	2247	16431
1805	2248	16428
1806	2249	16425
1807	2250	16422
1808	2251	16420
1809	2252	16416
1810	2253	16413
1811	2254	16410
1812	2255	16407
1813	2256	16404
1814	2257	16401
1815	2258	16398
1816	2259	16396
1817	2260	16392
1818	2261	16389
1819	2262	16387
1820	2263	16385
1821	2264	16381
1822	2265	16378
1823	2266	16375
1824	2267	16372
1825	2269	16371
1826	2270	16370
1827	2272	16375
1828	2274	16377
1829	2275	16376
1830	2276	16373
1831	2277	16371
1832	2278	16369
1833	2279	16367
1834	2280	16361
1835	2281	16358
1836	2282	16355
1837	2283	16352
1838	2284	16349
1839	2285	16346
1840	2286	16343
1841	2287	16341
1842	2288	16338
1843	2289	16335
1844	2290	16332
1845	2291	16329
1846	2292	16326
1847	2293	16324
1848	2294	16321
1849	2295	16318
1850	2296	16316
1851	2298	16315
1852	2299	16315
1853	2301	16321
1854	2303	16320
1855	2304	16318
1856	2305	16314
1857	2306	16312
1858	2307	16309
1859	2308	16306
1860	2309	16303
1861	2310	16300
1862	2311	16297
1863	2312	16295
1864	2313	16292
1865	2314	16289
1866	2315	16287
1867	2316	16284
1868	2317	16281
1869	2318	16278
1870	2319	16275
1871	2320	16272
1872	2321	16269
1873	2322	16266
1874	2323	16263
1875	2324	16260
1876	2326	16263
1877	2327	16263
1878	2330	16270
1879	2331	16270
1880	2331	16264
1881	2332	16261
1882	2334	16259
1883	2335	16256
1884	2336	16253
1885	2337	16250
1886	2338	16247
1887	2339	16244
1888	2340	16241
1889	2341	16239
1890	2341	16232
1891	2342	16229
1892	2343	16226
1893	2344	16223
1894	2345	16221
1895	2346	16218
1896	2347	16211
1897	2348	16208
1898	2349	16206
1899	2350	16203
1900	2351	16200
1901	2352	16197
1902	2353	16195
1903	2354	16192
1904	2355	16189
1905	2356	16187
1906	2357	16185
1907	2359	16192
1908	2361	16191
1909	2362	16190
1910	2363	16187
1911	2364	16184
1912	2365	16181
1913	2366	16178
1914	2367	16175
1915	2368	16172
1916	2369	16170
1917	2370	16167
1918	2371	16164
1919	2372	16162
1920	2373	16159
1921	2374	16156
1922	2375	16153
1923	2376	16150
1924	2377	16147
1925	2378	16144
1926	2379	16142
1927	2380	16139
1928	2381	16137
1929	2382	16134
1930	2383	16131
1931	2384	16125
1932	2385	16122
1933	2386	16122
1934	2387	16120
1935	2390	16132
1936	2392	16133
1937	2393	16130
1938	2394	16128
1939	2395	16125
1940	2396	16122
1941	2397	16119
1942	2398	16116
1943	2399	16114
1944	2400	16111
1945	2401	16108
1946	2402	16106
1947	2403	16104
1948	2404	16102
1949	2405	16099
1950	2406	16096
1951	2407	16091
1952	2408	16088
1953	2409	16086
1954	2410	16083
1955	2411	16081
1956	2412	16078
1957	2413	16075
1958	2414	16073
1959	2415	16071
1960	2419	16085
1961	2420	16085
1962	2421	16082
1963	2422	16079
1964	2423	16077
1965	2424	16075
1966	2425	16072
1967	2426	16069
1968	2427	16066
1969	2428	16063
1970	2429	16061
1971	2430	16058
1972	2431	16055
1973	2432	16052
1974	2433	16049
1975	2434	16047
1976	2435	16044
1977	2436	16042
1978	2437	16040
1979	2438	16037
1980	2439	16034
1981	2440	16031
1982	2441	16029
1983	2442	16026
1984	2443	16023
1985	2444	16020
1986	2445	16017
1987	2446	16016
1988	2448	16015
1989	2449	16016
1990	2451	16020
1991	2453	16020
1992	2454	16017
1993	2455	16015
1994	2456	16012
1995	2457	16011
1996	2458	16008
1997	2459	16006
1998	2460	16003
1999	2461	16000
2000	2462	15998
2001	2463	15996
2002	2464	15994
2003	2466	15992
2004	2467	15990
2005	2468	15987
2006	2469	15985
2007	2470	15983
2008	2471	15980
2009	2472	15977
2010	2473	15976
2011	2474	15974
2012	2477	15984
2013	2479	15984
2014	2480	15982
2015	2481	15979
2016	2482	15976
2017	2483	15974
2018	2484	15971
2019	2485	15969
2020	2486	15967
2021	2487	15964
2022	2488	15961
2023	2489	15959
2024	2490	15956
2025	2491	15953
2026	2492	15951
2027	2493	15948
2028	2494	15946
2029	2495	15943
2030	2496	15940
2031	2497	15938
2032	2498	15936
2033	2499	15933
2034	2500	15931
2035	2501	15928
2036	2502	15927
2037	2503	15925
2038	2505	15929
2039	2508	15933
2040	2509	15931
2041	2510	15930
2042	2511	15927
2043	2512	15925
2044	2513	15922
2045	2514	15920
2046	2515	15917
2047	2516	15915
2048	2517	15913
2049	2518	15910
2050	2519	15908
2051	2520	15905
2052	2521	15902
2053	2522	15899
2054	2523	15897
2055	2524	15894
2056	2525	15891
2057	2526	15889
2058	2527	15886
2059	2528	15884
2060	2529	15882
2061	2530	15879
2062	2531	15877
2063	2532	15874
2064	2533	15871
2065	2535	15870
2066	2536	15868
2067	2537	15867
2068	2540	15877
2069	2541	15877
2070	2542	15874
2071	2543	15871
2072	2544	15869
2073	2546	15868
2074	2547	15865
2075	2548	15862
2076	2549	15860
2077	2550	15857
2078	2551	15855
2079	2552	15852
2080	2553	15849
2081	2554	15847
2082	2555	15844
2083	2556	15842
2084	2557	15839
2085	2558	15836
2086	2559	15833
2087	2559	15827
2088	2560	15826
2089	2561	15825
2090	2563	15828
2091	2566	15834
2092	2567	15832
2093	2568	15829
2094	2569	15827
2095	2570	15825
2096	2571	15822
2097	2572	15820
2098	2573	15818
2099	2574	15816
2100	2575	15814
2101	2577	15814
2102	2578	15812
2103	2579	15809
2104	2580	15807
2105	2581	15805
2106	2582	15802
2107	2583	15800
2108	2584	15796
2109	2585	15794
2110	2586	15791
2111	2587	15789
2112	2588	15787
2113	2589	15784
2114	2590	15782
2115	2592	15783
2116	2593	15781
2117	2595	15787
2118	2597	15786
2119	2598	15784
2120	2599	15782
2121	2600	15779
2122	2601	15776
2123	2602	15774
2124	2603	15771
2125	2604	15769
2126	2605	15766
2127	2606	15764
2128	2607	15761
2129	2608	15760
2130	2609	15757
2131	2610	15755
2132	2611	15752
2133	2612	15750
2134	2613	15747
2135	2614	15745
2136	2615	15742
2137	2616	15740
2138	2617	15737
2139	2618	15735
2140	2619	15733
2141	2620	15731
2142	2623	15740
2143	2625	15741
2144	2626	15740
2145	2627	15738
2146	2628	15736
2147	2629	15733
2148	2630	15729
2149	2631	15727
2150	2632	15724
2151	2633	15722
2152	2634	15719
2153	2635	15717
2154	2636	15715
2155	2637	15712
2156	2638	15709
2157	2639	15707
2158	2640	15706
2159	2641	15703
2160	2642	15701
2161	2643	15698
2162	2644	15696
2163	2645	15693
2164	2646	15691
2165	2647	15688
2166	2648	15686
2167	2649	15684
2168	2651	15682
2169	2653	15690
2170	2656	15695
2171	2657	15695
2172	2658	15694
2173	2660	15693
2174	2661	15690
2175	2662	15688
2176	2663	15686
2177	2664	15683
2178	2665	15681
2179	2666	15679
2180	2667	15676
2181	2668	15674
2182	2669	15671
2183	2670	15669
2184	2671	15669
2185	2672	15667
2186	2673	15664
2187	2674	15662
2188	2675	15659
2189	2676	15657
2190	2677	15654
2191	2678	15652
2192	2680	15652
2193	2681	15650
2194	2684	15659
2195	2685	15659
2196	2686	15657
2197	2687	15655
2198	2688	15653
2199	2689	15650
2200	2690	15648
2201	2691	15645
2202	2693	15643
2203	2693	15640
2204	2694	15637
2205	2695	15635
2206	2696	15632
2207	2697	15630
2208	2699	15628
2209	2700	15626
2210	2701	15624
2211	2702	15622
2212	2703	15620
2213	2704	15617
2214	2705	15614
2215	2706	15612
2216	2707	15610
2217	2708	15608
2218	2709	15607
2219	2712	15612
2220	2713	15611
2221	2714	15609
2222	2715	15607
2223	2716	15605
2224	2717	15603
2225	2718	15601
2226	2719	15600
2227	2720	15597
2228	2722	15596
2229	2723	15594
2230	2724	15592
2231	2725	15590
2232	2726	15588
2233	2727	15586
2234	2728	15585
2235	2729	15582
2236	2730	15580
2237	2731	15578
2238	2733	15577
2239	2734	15574
2240	2735	15572
2241	2736	15569
2242	2737	15567
2243	2738	15565
2244	2739	15563
2245	2740	15562
2246	2742	15565
2247	2744	15569
2248	2746	15568
2249	2746	15566
2250	2748	15564
2251	2749	15563
2252	2750	15561
2253	2751	15558
2254	2752	15556
2255	2753	15554
2256	2754	15551
2257	2755	15549
2258	2756	15546
2259	2757	15544
2260	2758	15541
2261	2759	15539
2262	2760	15536
2263	2761	15534
2264	2762	15532
2265	2763	15529
2266	2764	15527
2267	2765	15525
2268	2766	15523
2269	2767	15522
2270	2793	15654
2271	2794	15653
2272	2795	15650
2273	2796	15650
2274	2797	15648
2275	2801	15664
2276	2803	15662
2277	2804	15660
2278	2805	15659
2279	2806	15657
2280	2807	15655
2281	2808	15654
2282	2810	15655
2283	2811	15653
2284	2812	15651
2285	2814	15651
2286	2815	15650
2287	2816	15649
2288	2817	15647
2289	2818	15644
2290	2819	15642
2291	2820	15639
2292	2821	15637
2293	2822	15634
2294	2823	15631
2295	2824	15629
2296	2825	15627
2297	2826	15624
2298	2827	15622
2299	2829	15622
2300	2830	15623
2301	2833	15631
2302	2835	15631
2303	2836	15629
2304	2837	15627
2305	2838	15624
2306	2839	15622
2307	2840	15619
2308	2841	15617
2309	2842	15614
2310	2843	15612
2311	2844	15611
2312	2846	15611
2313	2847	15609
2314	2848	15607
2315	2849	15604
2316	2850	15602
2317	2851	15599
2318	2852	15597
2319	2853	15594
2320	2854	15592
2321	2855	15590
2322	2857	15591
2323	2858	15590
2324	2860	15595
2325	2863	15603
2326	2864	15601
2327	2865	15599
2328	2866	15597
2329	2867	15594
2330	2868	15592
2331	2869	15590
2332	2870	15587
2333	2871	15585
2334	2873	15583
2335	2874	15581
2336	2875	15578
2337	2876	15577
2338	2877	15577
2339	2878	15575
2340	2879	15573
2341	2880	15571
2342	2882	15568
2343	2883	15566
2344	2884	15563
2345	2885	15561
2346	2886	15559
2347	2887	15556
2348	2888	15554
2349	2889	15552
2350	2890	15552
2351	2894	15567
2352	2896	15567
2353	2897	15564
2354	2898	15562
2355	2899	15559
2356	2900	15557
2357	2901	15554
2358	2902	15553
2359	2903	15551
2360	2904	15548
2361	2905	15546
2362	2906	15544
2363	2908	15544
2364	2909	15543
2365	2910	15542
2366	2911	15540
2367	2912	15538
2368	2913	15536
2369	2915	15535
2370	2916	15533
2371	2919	15541
2372	2920	15541
2373	2921	15539
2374	2922	15537
2375	2924	15536
2376	2925	15534
2377	2926	15533
2378	2927	15530
2379	2928	15528
2380	2929	15526
2381	2930	15524
2382	2931	15521
2383	2932	15519
2384	2933	15516
2385	2934	15514
2386	2935	15512
2387	2936	15509
2388	2937	15507
2389	2938	15506
2390	2940	15505
2391	2941	15503
2392	2942	15501
2393	2943	15499
2394	2944	15497
2395	2945	15495
2396	2946	15493
2397	2949	15500
2398	2951	15501
2399	2952	15498
2400	2953	15497
2401	2954	15496
2402	2955	15494
2403	2956	15493
2404	2958	15491
2405	2959	15489
2406	2960	15487
2407	2961	15485
2408	2962	15482
2409	2963	15481
2410	2964	15479
2411	2965	15476
2412	2966	15475
2413	2967	15473
2414	2968	15471
2415	2969	15468
2416	2971	15467
2417	2972	15467
2418	2973	15466
2419	2975	15465
2420	2976	15467
2421	2978	15468
2422	2979	15466
2423	2980	15464
2424	2981	15462
2425	2982	15460
2426	2984	15458
2427	2984	15455
2428	2986	15455
2429	2987	15454
2430	2988	15452
2431	2989	15450
2432	2990	15448
2433	2991	15446
2434	2992	15443
2435	2993	15441
2436	2994	15439
2437	2995	15436
2438	2996	15434
2439	2997	15431
2440	2998	15428
2441	2999	15426
2442	3000	15424
2443	3002	15423
2444	3003	15423
2445	3005	15423
2446	3006	15423
2447	3008	15427
2448	3010	15427
2449	3011	15425
2450	3012	15423
2451	3013	15421
2452	3014	15418
2453	3015	15416
2454	3016	15413
2455	3017	15412
2456	3018	15411
2457	3020	15410
2458	3021	15407
2459	3022	15405
2460	3023	15403
2461	3024	15401
2462	3025	15398
2463	3026	15395
2464	3027	15393
2465	3028	15391
2466	3029	15389
2467	3030	15386
2468	3031	15384
2469	3032	15382
2470	3034	15383
2471	3035	15382
2472	3038	15389
2473	3039	15389
2474	3040	15387
2475	3041	15385
2476	3042	15383
2477	3043	15380
2478	3044	15377
2479	3045	15375
2480	3046	15372
2481	3047	15370
2482	3049	15370
2483	3050	15369
2484	3051	15367
2485	3052	15364
2486	3053	15361
2487	3054	15359
2488	3055	15357
2489	3056	15355
2490	3057	15352
2491	3058	15350
2492	3059	15347
2493	3060	15345
2494	3061	15343
2495	3062	15342
2496	3063	15340
2497	3066	15346
2498	3067	15346
2499	3068	15344
2500	3069	15341
2501	3070	15339
2502	3071	15337
2503	3072	15335
2504	3073	15332
2505	3074	15330
2506	3076	15328
2507	3077	15326
2508	3078	15324
2509	3079	15321
2510	3080	15320
2511	3081	15317
2512	3082	15315
2513	3083	15312
2514	3084	15310
2515	3085	15307
2516	3086	15304
2517	3087	15302
2518	3088	15300
2519	3089	15298
2520	3090	15295
2521	3091	15293
2522	3092	15291
2523	3093	15289
2524	3094	15287
2525	3095	15286
2526	3098	15293
2527	3099	15293
2528	3100	15291
2529	3101	15289
2530	3103	15287
2531	3104	15284
2532	3105	15282
2533	3106	15280
2534	3107	15279
2535	3108	15277
2536	3109	15274
2537	3110	15272
2538	3111	15270
2539	3112	15268
2540	3113	15266
2541	3114	15264
2542	3115	15262
2543	3116	15259
2544	3117	15257
2545	3118	15254
2546	3119	15252
2547	3120	15252
2548	3122	15250
2549	3125	15258
2550	3126	15257
2551	3127	15255
2552	3128	15253
2553	3129	15252
2554	3130	15250
2555	3131	15247
2556	3132	15245
2557	3133	15242
2558	3134	15241
2559	3135	15238
2560	3137	15236
2561	3138	15235
2562	3139	15233
2563	3140	15231
2564	3141	15228
2565	3142	15226
2566	3143	15225
2567	3144	15223
2568	3145	15220
2569	3146	15218
2570	3147	15216
2571	3148	15213
2572	3149	15211
2573	3150	15209
2574	3151	15206
2575	3152	15204
2576	3154	15204
2577	3155	15203
2578	3158	15210
2579	3161	15217
2580	3162	15216
2581	3163	15215
2582	3164	15214
2583	3165	15212
2584	3167	15210
2585	3168	15208
2586	3169	15205
2587	3170	15204
2588	3171	15202
2589	3172	15200
2590	3173	15198
2591	3174	15197
2592	3176	15197
2593	3177	15196
2594	3178	15193
2595	3179	15193
2596	3181	15192
2597	3183	15195
2598	3184	15195
2599	3185	15194
2600	3186	15191
2601	3187	15189
2602	3189	15188
2603	3191	15190
2604	3192	15188
2605	3193	15186
2606	3194	15184
2607	3195	15182
2608	3196	15181
2609	3197	15179
2610	3198	15178
2611	3200	15178
2612	3201	15176
2613	3202	15175
2614	3203	15173
2615	3205	15173
2616	3206	15172
2617	3207	15171
2618	3209	15173
2619	3210	15172
2620	3213	15178
2621	3215	15178
2622	3216	15177
2623	3217	15175
2624	3218	15173
2625	3219	15171
2626	3220	15168
2627	3222	15170
2628	3223	15168
2629	3224	15166
2630	3225	15164
2631	3226	15162
2632	3227	15159
2633	3228	15157
2634	3229	15155
2635	3230	15152
2636	3231	15150
2637	3232	15148
2638	3233	15145
2639	3234	15143
2640	3235	15141
2641	3236	15140
2642	3238	15139
2643	3239	15137
2644	3240	15134
2645	3241	15132
2646	3242	15131
2647	3243	15129
2648	3246	15136
2649	3247	15136
2650	3248	15133
2651	3249	15131
2652	3250	15129
2653	3251	15127
2654	3253	15128
2655	3254	15127
2656	3256	15125
2657	3257	15123
2658	3258	15121
2659	3259	15119
2660	3259	15116
2661	3260	15114
2662	3261	15111
2663	3262	15109
2664	3263	15106
2665	3264	15104
2666	3265	15102
2667	3267	15100
2668	3268	15101
2669	3272	15111
2670	3273	15110
2671	3274	15108
2672	3275	15105
2673	3276	15103
2674	3277	15101
2675	3278	15099
2676	3279	15097
2677	3280	15094
2678	3281	15092
2679	3282	15089
2680	3283	15087
2681	3285	15087
2682	3286	15086
2683	3287	15084
2684	3288	15081
2685	3289	15079
2686	3290	15076
2687	3291	15074
2688	3292	15072
2689	3293	15070
2690	3294	15068
2691	3295	15066
2692	3296	15064
2693	3297	15062
2694	3298	15060
2695	3301	15067
2696	3303	15069
2697	3304	15067
2698	3305	15065
2699	3306	15063
2700	3307	15061
2701	3308	15059
2702	3309	15056
2703	3310	15054
2704	3311	15052
2705	3312	15049
2706	3313	15047
2707	3314	15045
2708	3316	15046
2709	3317	15044
2710	3318	15042
2711	3319	15040
2712	3320	15038
2713	3321	15035
2714	3322	15033
2715	3323	15031
2716	3324	15029
2717	3325	15028
2718	3326	15026
2719	3329	15032
2720	3332	15037
2721	3333	15035
2722	3334	15034
2723	3335	15032
2724	3336	15030
2725	3337	15028
2726	3338	15026
2727	3339	15023
2728	3340	15021
2729	3341	15019
2730	3342	15017
2731	3343	15015
2732	3344	15013
2733	3345	15011
2734	3347	15011
2735	3348	15010
2736	3349	15008
2737	3350	15006
2738	3351	15004
2739	3352	15002
2740	3353	14999
2741	3354	14996
2742	3355	14995
2743	3357	14994
2744	3359	14997
2745	3361	15000
2746	3363	15001
2747	3364	14999
2748	3365	14997
2749	3366	14995
2750	3367	14993
2751	3368	14991
2752	3369	14989
2753	3370	14987
2754	3371	14985
2755	3372	14982
2756	3373	14980
2757	3374	14978
2758	3375	14976
2759	3376	14974
2760	3377	14972
2761	3378	14971
2762	3379	14968
2763	3380	14966
2764	3381	14964
2765	3382	14962
2766	3383	14959
2767	3385	14958
2768	3386	14957
2769	3387	14955
2770	3389	14960
2771	3391	14960
2772	3392	14958
2773	3393	14956
2774	3394	14954
2775	3395	14952
2776	3396	14950
2777	3397	14947
2778	3398	14945
2779	3399	14943
2780	3400	14941
2781	3401	14938
2782	3402	14936
2783	3403	14934
2784	3404	14931
2785	3405	14929
2786	3406	14927
2787	3407	14925
2788	3408	14923
2789	3409	14922
2790	3410	14920
2791	3411	14918
2792	3412	14916
2793	3413	14914
2794	3415	14912
2795	3416	14910
2796	3419	14919
2797	3420	14918
2798	3421	14915
2799	3422	14913
2800	3423	14911
2801	3424	14909
2802	3425	14907
2803	3427	14905
2804	3428	14903
2805	3429	14901
2806	3430	14899
2807	3431	14897
2808	3432	14894
2809	3433	14892
2810	3434	14890
2811	3435	14888
2812	3436	14886
2813	3437	14884
2814	3438	14882
2815	3439	14879
2816	3440	14877
2817	3441	14875
2818	3442	14873
2819	3443	14871
2820	3444	14869
2821	3445	14866
2822	3446	14865
2823	3447	14863
2824	3448	14862
2825	3450	14864
2826	3452	14864
2827	3453	14862
2828	3454	14860
2829	3455	14858
2830	3456	14856
2831	3457	14855
2832	3458	14853
2833	3459	14851
2834	3460	14848
2835	3461	14846
2836	3462	14844
2837	3463	14842
2838	3464	14840
2839	3465	14838
2840	3466	14836
2841	3467	14833
2842	3468	14831
2843	3469	14829
2844	3470	14827
2845	3471	14824
2846	3472	14822
2847	3473	14820
2848	3474	14819
2849	3475	14817
2850	3478	14820
2851	3479	14820
2852	3480	14820
2853	3481	14817
2854	3482	14815
2855	3483	14813
2856	3484	14811
2857	3485	14809
2858	3486	14807
2859	3487	14805
2860	3488	14803
2861	3489	14801
2862	3490	14798
2863	3492	14797
2864	3493	14795
2865	3494	14794
2866	3495	14791
2867	3496	14790
2868	3497	14788
2869	3498	14786
2870	3499	14784
2871	3500	14782
2872	3501	14780
2873	3502	14779
2874	3503	14777
2875	3506	14783
2876	3508	14783
2877	3509	14781
2878	3510	14779
2879	3511	14777
2880	3512	14775
2881	3513	14772
2882	3514	14770
2883	3515	14768
2884	3516	14766
2885	3517	14764
2886	3518	14762
2887	3519	14760
2888	3520	14758
2889	3521	14756
2890	3522	14754
2891	3523	14752
2892	3525	14754
2893	3526	14753
2894	3528	14753
2895	3529	14750
2896	3530	14748
2897	3531	14746
2898	3532	14744
2899	3533	14743
2900	3534	14742
2901	3536	14741
2902	3540	14751
2903	3541	14750
2904	3542	14748
2905	3543	14746
2906	3544	14744
2907	3545	14742
2908	3546	14740
2909	3547	14738
2910	3548	14736
2911	3549	14734
2912	3550	14732
2913	3551	14731
2914	3553	14730
2915	3554	14729
2916	3555	14727
2917	3556	14724
2918	3557	14723
2919	3558	14720
2920	3559	14718
2921	3560	14716
2922	3561	14715
2923	3562	14713
2924	3563	14712
2925	3565	14714
2926	3567	14716
2927	3569	14716
